Testcase DataSize WorkGroupSize GpuWorkGroups NumThreads Time
Collatz 13421772800 10000 100000 8 18.328822
Collatz 13421772800 100000 10000 8 18.334605
Collatz 13421772800 100000 20000 8 18.353790
Math 671088640 100 20000 8 36.544054
Math 671088640 100 100000 8 36.522986
Math 671088640 1000 10000 8 36.525299
Math 671088640 1000 20000 8 36.692914
Math 671088640 1000 100000 8 36.572338
Math 671088640 10000 1000 8 36.527173
Math 671088640 10000 20000 8 38.820699
Math 671088640 10000 50000 8 36.463251
Math 671088640 10000 100000 8 47.893918
Math 671088640 100000 100 8 36.524468
Math 1342177280 100 20000 8 73.009072
Math 1342177280 100 100000 8 73.093526
Math 1342177280 1000 10000 8 73.058078
Math 1342177280 1000 20000 8 73.029053
Math 1342177280 1000 100000 8 73.134577
Math 1342177280 10000 1000 8 73.046166
Math 1342177280 10000 20000 8 73.030794
Math 1342177280 10000 50000 8 72.964009
Math 1342177280 10000 100000 8 72.970818
Math 1342177280 100000 100 8 73.002215
Math 2684354560 100 20000 8 145.913511
Math 2684354560 100 100000 8 145.976159
Math 2684354560 1000 10000 8 145.930944
Math 2684354560 1000 20000 8 145.988981
Math 2684354560 1000 100000 8 146.291297
Math 2684354560 10000 1000 8 145.831625
Math 2684354560 10000 20000 8 146.152911
Math 2684354560 10000 50000 8 146.145658
Math 2684354560 10000 100000 8 146.176428
Math 2684354560 100000 100 8 145.844784
Math 4026531840 100 20000 8 218.926467
Math 4026531840 100 100000 8 219.036616
Math 4026531840 1000 10000 8 219.013608
Math 4026531840 1000 20000 8 218.744221
Math 4026531840 1000 100000 8 219.448592
Math 4026531840 10000 1000 8 218.905138
Math 4026531840 10000 20000 8 219.290972
Math 4026531840 10000 50000 8 219.160211
Math 4026531840 10000 100000 8 219.314823
Math 4026531840 100000 100 8 218.845887
Math 5368709120 100 20000 8 291.827874
Math 5368709120 100 100000 8 291.815907
Math 5368709120 1000 10000 8 292.465133
Math 5368709120 1000 20000 8 292.079851
Math 5368709120 1000 100000 8 292.850401
Math 5368709120 10000 1000 8 291.725479
Math 5368709120 10000 20000 8 292.273998
Math 5368709120 10000 50000 8 293.991583
Math 5368709120 10000 100000 8 292.083842
Math 5368709120 100000 100 8 291.473795
Math 6710886400 100 20000 8 364.781860
Math 6710886400 100 100000 8 364.758702
Math 6710886400 1000 10000 8 364.724908
Math 6710886400 1000 20000 8 364.334848
Math 6710886400 1000 100000 8 365.322639
Math 6710886400 10000 1000 8 364.437847
Math 6710886400 10000 20000 8 365.103683
Math 6710886400 10000 50000 8 365.155829
Math 6710886400 10000 100000 8 365.179771
Math 6710886400 100000 100 8 364.689017
MaxElement 1342177280 1000 50000 8 0.415229
MaxElement 1342177280 1000 100000 8 0.411042
MaxElement 1342177280 10000 10000 8 0.402102
MaxElement 1342177280 10000 20000 8 0.408894
MaxElement 1342177280 10000 50000 6 0.420118
MaxElement 1342177280 10000 50000 8 0.413570
MaxElement 1342177280 10000 100000 8 0.413836
MaxElement 1342177280 100000 1000 8 0.409420
MaxElement 1342177280 100000 10000 8 0.413537
MaxElement 1342177280 100000 20000 8 0.444381
MaxElement 2684354560 1000 50000 8 0.814142
MaxElement 2684354560 1000 100000 8 0.808452
MaxElement 2684354560 10000 10000 8 0.801959
MaxElement 2684354560 10000 20000 8 0.809446
MaxElement 2684354560 10000 50000 6 0.817443
MaxElement 2684354560 10000 50000 8 0.818866
MaxElement 2684354560 10000 100000 8 0.810160
MaxElement 2684354560 100000 1000 8 0.803883
MaxElement 2684354560 100000 10000 8 0.814489
MaxElement 2684354560 100000 20000 8 0.822093
MaxElement 5368709120 1000 50000 8 1.642984
MaxElement 5368709120 1000 100000 8 1.615320
MaxElement 5368709120 10000 10000 8 1.601059
MaxElement 5368709120 10000 20000 8 1.586085
MaxElement 5368709120 10000 50000 6 1.611728
MaxElement 5368709120 10000 50000 8 1.589820
MaxElement 5368709120 10000 100000 8 1.601164
MaxElement 5368709120 100000 1000 8 1.588683
MaxElement 5368709120 100000 10000 8 1.599519
MaxElement 5368709120 100000 20000 8 1.610217
MaxElement 8053063680 1000 50000 8 2.404022
MaxElement 8053063680 1000 100000 8 2.381767
MaxElement 8053063680 10000 10000 8 2.386558
MaxElement 8053063680 10000 20000 8 2.372223
MaxElement 8053063680 10000 50000 6 2.407547
MaxElement 8053063680 10000 50000 8 2.360472
MaxElement 8053063680 10000 100000 8 2.370085
MaxElement 8053063680 100000 1000 8 2.381269
MaxElement 8053063680 100000 10000 8 2.362597
MaxElement 8053063680 100000 20000 8 2.394319
MaxElement 10737418240 1000 50000 8 3.210457
MaxElement 10737418240 1000 100000 8 3.173152
MaxElement 10737418240 10000 10000 8 3.157382
MaxElement 10737418240 10000 20000 8 3.148415
MaxElement 10737418240 10000 50000 6 3.209934
MaxElement 10737418240 10000 50000 8 3.162950
MaxElement 10737418240 10000 100000 8 3.153136
MaxElement 10737418240 100000 1000 8 3.155136
MaxElement 10737418240 100000 10000 8 3.149085
MaxElement 10737418240 100000 20000 8 3.181264
MaxElement 13421772800 1000 50000 8 4.001323
MaxElement 13421772800 1000 100000 8 3.958786
MaxElement 13421772800 10000 10000 8 3.941631
MaxElement 13421772800 10000 20000 8 3.950717
MaxElement 13421772800 10000 50000 6 4.003058
MaxElement 13421772800 10000 50000 8 3.914334
MaxElement 13421772800 10000 100000 8 3.929031
MaxElement 13421772800 100000 1000 8 3.940446
MaxElement 13421772800 100000 10000 8 3.910542
MaxElement 13421772800 100000 20000 8 3.914244
VectorPow 335544320 1000 100 8 0.374405
VectorPow 335544320 1000 1000 8 0.351944
VectorPow 335544320 1000 10000 8 0.349201
VectorPow 335544320 1000 20000 8 0.354850
VectorPow 335544320 1000 50000 8 0.391676
VectorPow 335544320 10000 100 8 0.345016
VectorPow 335544320 10000 1000 8 0.350240
VectorPow 335544320 10000 10000 8 0.388427
VectorPow 335544320 100000 100 8 0.343137
VectorPow 335544320 100000 1000 8 0.388354
VectorPow 671088640 1000 100 8 0.765807
VectorPow 671088640 1000 1000 8 0.693711
VectorPow 671088640 1000 10000 8 0.701568
VectorPow 671088640 1000 20000 8 0.723798
VectorPow 671088640 1000 50000 8 0.692188
VectorPow 671088640 10000 100 8 0.699843
VectorPow 671088640 10000 1000 8 0.715172
VectorPow 671088640 10000 10000 8 0.752994
VectorPow 671088640 100000 100 8 0.718067
VectorPow 671088640 100000 1000 8 0.745147
VectorPow 1342177280 1000 100 8 1.485704
VectorPow 1342177280 1000 1000 8 1.402027
VectorPow 1342177280 1000 10000 8 1.365609
VectorPow 1342177280 1000 20000 8 1.367074
VectorPow 1342177280 1000 50000 8 1.388772
VectorPow 1342177280 10000 100 8 1.357467
VectorPow 1342177280 10000 1000 8 1.358533
VectorPow 1342177280 10000 10000 8 1.363944
VectorPow 1342177280 100000 100 8 1.364963
VectorPow 1342177280 100000 1000 8 1.368969
VectorPow 2013265920 1000 100 8 2.208226
VectorPow 2013265920 1000 1000 8 2.051791
VectorPow 2013265920 1000 10000 8 2.036062
VectorPow 2013265920 1000 20000 8 2.053939
VectorPow 2013265920 1000 50000 8 2.072114
VectorPow 2013265920 10000 100 8 2.042254
VectorPow 2013265920 10000 1000 8 2.079200
VectorPow 2013265920 10000 10000 8 2.087378
VectorPow 2013265920 100000 100 8 2.027174
VectorPow 2013265920 100000 1000 8 2.090233
VectorPow 2684354560 1000 100 8 2.915207
VectorPow 2684354560 1000 1000 8 2.734829
VectorPow 2684354560 1000 10000 8 2.716812
VectorPow 2684354560 1000 20000 8 2.704028
VectorPow 2684354560 1000 50000 8 2.740198
VectorPow 2684354560 10000 100 8 2.801421
VectorPow 2684354560 10000 1000 8 2.695726
VectorPow 2684354560 10000 10000 8 2.677525
VectorPow 2684354560 100000 100 8 2.698513
VectorPow 2684354560 100000 1000 8 2.704107
VectorPow 3355443200 1000 100 8 3.729331
VectorPow 3355443200 1000 1000 8 3.413340
VectorPow 3355443200 1000 10000 8 3.361778
VectorPow 3355443200 1000 20000 8 3.387286
VectorPow 3355443200 1000 50000 8 3.375012
VectorPow 3355443200 10000 100 8 3.383614
VectorPow 3355443200 10000 1000 8 3.414178
VectorPow 3355443200 10000 10000 8 3.391812
VectorPow 3355443200 100000 100 8 3.350478
VectorPow 3355443200 100000 1000 8 3.400623
