Testcase DataSize WorkGroupSize GpuWorkGroups NumThreads Time
Collatz 2684354560 1000 20000 8 3.578225
Collatz 2684354560 1000 50000 2 3.650513
Collatz 2684354560 1000 50000 4 3.631395
Collatz 2684354560 1000 50000 6 3.595464
Collatz 2684354560 1000 50000 8 3.581235
Collatz 2684354560 1000 100000 2 3.652426
Collatz 2684354560 1000 100000 4 3.621069
Collatz 2684354560 1000 100000 6 3.597548
Collatz 2684354560 1000 100000 8 3.582682
Collatz 2684354560 10000 100 2 3.718401
Collatz 2684354560 10000 100 4 3.709551
Collatz 2684354560 10000 100 6 3.683258
Collatz 2684354560 10000 100 8 3.658424
Collatz 2684354560 10000 1000 2 3.658451
Collatz 2684354560 10000 1000 4 3.638492
Collatz 2684354560 10000 1000 6 3.604697
Collatz 2684354560 10000 1000 8 3.577257
Collatz 2684354560 10000 10000 2 3.647792
Collatz 2684354560 10000 10000 4 3.633514
Collatz 2684354560 10000 10000 6 3.593220
Collatz 2684354560 10000 10000 8 3.569753
Collatz 2684354560 10000 20000 2 3.650964
Collatz 2684354560 10000 20000 4 3.608292
Collatz 2684354560 10000 20000 6 3.596376
Collatz 2684354560 10000 20000 8 3.584031
Collatz 2684354560 10000 50000 2 3.629828
Collatz 2684354560 10000 50000 4 3.620511
Collatz 2684354560 10000 50000 6 3.571584
Collatz 2684354560 10000 50000 8 3.567313
Collatz 2684354560 10000 100000 2 3.629256
Collatz 2684354560 10000 100000 4 3.614173
Collatz 2684354560 10000 100000 6 3.596896
Collatz 2684354560 10000 100000 8 3.582173
Collatz 2684354560 100000 100 2 3.693994
Collatz 2684354560 100000 100 4 3.664490
Collatz 2684354560 100000 100 6 3.618957
Collatz 2684354560 100000 100 8 3.623718
Collatz 2684354560 100000 1000 2 3.654318
Collatz 2684354560 100000 1000 4 3.619205
Collatz 2684354560 100000 1000 6 3.604563
Collatz 2684354560 100000 1000 8 3.580548
Collatz 2684354560 100000 10000 2 3.633746
Collatz 2684354560 100000 10000 4 3.614011
Collatz 2684354560 100000 10000 6 3.592288
Collatz 2684354560 100000 10000 8 3.578078
Collatz 2684354560 100000 20000 2 3.631974
Collatz 2684354560 100000 20000 4 3.614799
Collatz 2684354560 100000 20000 6 3.597007
Collatz 2684354560 100000 20000 8 3.579899
Collatz 2684354560 100000 50000 2 3.638748
Collatz 2684354560 100000 50000 4 3.641441
Collatz 2684354560 100000 50000 6 3.642260
Collatz 2684354560 100000 50000 8 3.641177
Collatz 2684354560 100000 100000 2 3.641881
Collatz 2684354560 100000 100000 4 3.640750
Collatz 2684354560 100000 100000 6 3.639610
Collatz 2684354560 100000 100000 8 3.640953
Math 1342177280 10 100 2 1305.115622
Math 1342177280 10 100 4 584.467598
Math 1342177280 10 100 6 377.837477
Math 1342177280 10 100 8 280.236932
Math 1342177280 10 1000 2 325.022209
Math 1342177280 10 1000 4 248.186931
Math 1342177280 10 1000 6 201.191111
Math 1342177280 10 1000 8 170.042462
Math 1342177280 10 10000 2 110.436449
Math 1342177280 10 10000 4 99.995554
Math 1342177280 10 10000 6 91.450765
Math 1342177280 10 10000 8 84.330319
Math 1342177280 10 20000 2 93.055537
Math 1342177280 10 20000 4 85.483212
Math 1342177280 10 20000 6 79.165436
Math 1342177280 10 20000 8 73.788648
Math 1342177280 10 50000 2 96.438447
Math 1342177280 10 50000 4 88.379578
Math 1342177280 10 50000 6 81.652206
Math 1342177280 10 50000 8 75.924746
Math 1342177280 10 100000 2 92.948135
Math 1342177280 10 100000 4 85.378133
Math 1342177280 10 100000 6 79.111897
Math 1342177280 10 100000 8 73.740864
Math 1342177280 100 100 2 324.920112
Math 1342177280 100 100 4 247.316959
Math 1342177280 100 100 6 200.323852
Math 1342177280 100 100 8 168.819873
Math 1342177280 100 1000 2 110.384802
Math 1342177280 100 1000 4 99.876736
Math 1342177280 100 1000 6 91.194068
Math 1342177280 100 1000 8 84.006682
Math 1342177280 100 10000 2 92.959055
Math 1342177280 100 10000 4 85.318956
Math 1342177280 100 10000 6 78.983598
Math 1342177280 100 10000 8 73.511445
Math 1342177280 100 20000 2 91.210090
Math 1342177280 100 20000 4 83.789514
Math 1342177280 100 20000 6 77.628438
Math 1342177280 100 20000 8 72.424499
Math 1342177280 100 50000 2 91.503789
Math 1342177280 100 50000 4 84.091426
Math 1342177280 100 50000 6 77.901930
Math 1342177280 100 50000 8 72.603258
Math 1342177280 100 100000 2 91.192965
Math 1342177280 100 100000 4 83.889541
Math 1342177280 100 100000 6 77.643377
Math 1342177280 100 100000 8 72.503639
Math 1342177280 1000 100 2 110.408146
Math 1342177280 1000 100 4 99.757833
Math 1342177280 1000 100 6 91.082454
Math 1342177280 1000 100 8 83.957368
Math 1342177280 1000 1000 2 93.196873
Math 1342177280 1000 1000 4 85.338336
Math 1342177280 1000 1000 6 78.769044
Math 1342177280 1000 1000 8 73.475058
Math 1342177280 1000 10000 2 91.157260
Math 1342177280 1000 10000 4 83.888722
Math 1342177280 1000 10000 6 77.606776
Math 1342177280 1000 10000 8 72.493552
Math 1342177280 1000 20000 2 90.973587
Math 1342177280 1000 20000 4 83.820415
Math 1342177280 1000 20000 6 77.687875
Math 1342177280 1000 20000 8 72.482184
Math 1342177280 1000 50000 2 90.959300
Math 1342177280 1000 50000 4 83.850984
Math 1342177280 1000 50000 6 78.031747
Math 1342177280 1000 50000 8 72.645998
Math 1342177280 1000 100000 2 91.187629
Math 1342177280 1000 100000 4 84.266312
Math 1342177280 1000 100000 6 78.040703
Math 1342177280 1000 100000 8 72.553099
Math 1342177280 10000 100 2 92.938643
Math 1342177280 10000 100 4 85.273212
Math 1342177280 10000 100 6 78.922508
Math 1342177280 10000 100 8 73.486996
Math 1342177280 10000 1000 2 91.190654
Math 1342177280 10000 1000 4 83.814426
Math 1342177280 10000 1000 6 77.604899
Math 1342177280 10000 1000 8 72.431916
Math 1342177280 10000 10000 2 91.171577
Math 1342177280 10000 10000 4 84.220861
Math 1342177280 10000 10000 6 78.048986
Math 1342177280 10000 10000 8 72.614751
Math 1342177280 10000 20000 2 91.124607
Math 1342177280 10000 20000 4 85.140463
Math 1342177280 10000 20000 6 78.872703
Math 1342177280 10000 20000 8 72.526751
Math 1342177280 10000 50000 2 91.852713
Math 1342177280 10000 50000 4 85.255351
Math 1342177280 10000 50000 6 78.909149
Math 1342177280 10000 50000 8 72.496038
Math 1342177280 10000 100000 2 91.808303
Math 1342177280 10000 100000 4 85.254060
Math 1342177280 10000 100000 6 78.782031
Math 1342177280 10000 100000 8 72.478416
Math 1342177280 100000 100 2 91.247187
Math 1342177280 100000 100 4 83.813173
Math 1342177280 100000 100 6 77.711110
Math 1342177280 100000 100 8 72.486967
Math 1342177280 100000 1000 2 91.141293
Math 1342177280 100000 1000 4 84.272846
Math 1342177280 100000 1000 6 78.066855
Math 1342177280 100000 1000 8 72.538002
Math 1342177280 100000 10000 2 91.825904
Math 1342177280 100000 10000 4 85.146699
Math 1342177280 100000 10000 6 78.640837
Math 1342177280 100000 10000 8 72.404571
Math 1342177280 100000 20000 2 95.196876
Math 1342177280 100000 20000 4 95.215947
Math 1342177280 100000 20000 6 95.189527
Math 1342177280 100000 20000 8 95.171376
Math 1342177280 100000 50000 2 95.214385
Math 1342177280 100000 50000 4 95.215183
Math 1342177280 100000 50000 6 95.186532
Math 1342177280 100000 50000 8 95.172900
Math 1342177280 100000 100000 2 95.213158
Math 1342177280 100000 100000 4 95.201295
Math 1342177280 100000 100000 6 95.208796
Math 1342177280 100000 100000 8 95.184697
MaxElement 2684354560 10 100 2 71.536379
MaxElement 2684354560 10 100 4 70.368162
MaxElement 2684354560 10 100 6 65.499691
MaxElement 2684354560 10 100 8 67.822742
MaxElement 2684354560 10 1000 2 30.221914
MaxElement 2684354560 10 1000 4 30.320938
MaxElement 2684354560 10 1000 6 30.293071
MaxElement 2684354560 10 1000 8 30.556485
MaxElement 2684354560 10 10000 2 4.595260
MaxElement 2684354560 10 10000 4 4.709264
MaxElement 2684354560 10 10000 6 4.745036
MaxElement 2684354560 10 10000 8 4.875799
MaxElement 2684354560 10 20000 2 2.730800
MaxElement 2684354560 10 20000 4 2.787234
MaxElement 2684354560 10 20000 6 2.823401
MaxElement 2684354560 10 20000 8 2.870068
MaxElement 2684354560 10 50000 2 1.711537
MaxElement 2684354560 10 50000 4 1.735832
MaxElement 2684354560 10 50000 6 1.764776
MaxElement 2684354560 10 50000 8 1.797152
MaxElement 2684354560 10 100000 2 1.301843
MaxElement 2684354560 10 100000 4 1.327436
MaxElement 2684354560 10 100000 6 1.339573
MaxElement 2684354560 10 100000 8 1.345956
MaxElement 2684354560 100 100 2 26.123715
MaxElement 2684354560 100 100 4 15.840835
MaxElement 2684354560 100 100 6 11.590581
MaxElement 2684354560 100 100 8 9.315874
MaxElement 2684354560 100 1000 2 4.360485
MaxElement 2684354560 100 1000 4 4.005791
MaxElement 2684354560 100 1000 6 3.699945
MaxElement 2684354560 100 1000 8 3.478109
MaxElement 2684354560 100 10000 2 1.266418
MaxElement 2684354560 100 10000 4 1.245418
MaxElement 2684354560 100 10000 6 1.218589
MaxElement 2684354560 100 10000 8 1.210981
MaxElement 2684354560 100 20000 2 1.078855
MaxElement 2684354560 100 20000 4 1.065799
MaxElement 2684354560 100 20000 6 1.041160
MaxElement 2684354560 100 20000 8 1.030320
MaxElement 2684354560 100 50000 2 0.970130
MaxElement 2684354560 100 50000 4 0.958537
MaxElement 2684354560 100 50000 6 0.953887
MaxElement 2684354560 100 50000 8 0.939229
MaxElement 2684354560 100 100000 2 0.934339
MaxElement 2684354560 100 100000 4 0.927622
MaxElement 2684354560 100 100000 6 0.921268
MaxElement 2684354560 100 100000 8 0.910891
MaxElement 2684354560 1000 100 2 4.338798
MaxElement 2684354560 1000 100 4 3.859359
MaxElement 2684354560 1000 100 6 3.448201
MaxElement 2684354560 1000 100 8 3.167023
MaxElement 2684354560 1000 1000 2 1.260676
MaxElement 2684354560 1000 1000 4 1.220454
MaxElement 2684354560 1000 1000 6 1.179585
MaxElement 2684354560 1000 1000 8 1.152130
MaxElement 2684354560 1000 10000 2 0.930878
MaxElement 2684354560 1000 10000 4 0.904631
MaxElement 2684354560 1000 10000 6 0.884444
MaxElement 2684354560 1000 10000 8 0.860731
MaxElement 2684354560 1000 20000 2 0.902834
MaxElement 2684354560 1000 20000 4 0.870880
MaxElement 2684354560 1000 20000 6 0.855641
MaxElement 2684354560 1000 20000 8 0.830387
MaxElement 2684354560 1000 50000 2 0.877342
MaxElement 2684354560 1000 50000 4 0.853660
MaxElement 2684354560 1000 50000 6 0.840334
MaxElement 2684354560 1000 50000 8 0.822609
MaxElement 2684354560 1000 100000 2 0.870943
MaxElement 2684354560 1000 100000 4 0.845698
MaxElement 2684354560 1000 100000 6 0.823984
MaxElement 2684354560 1000 100000 8 0.805787
MaxElement 2684354560 10000 100 2 1.264209
MaxElement 2684354560 10000 100 4 1.217174
MaxElement 2684354560 10000 100 6 1.177913
MaxElement 2684354560 10000 100 8 1.137676
MaxElement 2684354560 10000 1000 2 0.941158
MaxElement 2684354560 10000 1000 4 0.908991
MaxElement 2684354560 10000 1000 6 0.884150
MaxElement 2684354560 10000 1000 8 0.865629
MaxElement 2684354560 10000 10000 2 0.865114
MaxElement 2684354560 10000 10000 4 0.846009
MaxElement 2684354560 10000 10000 6 0.821626
MaxElement 2684354560 10000 10000 8 0.803146
MaxElement 2684354560 10000 20000 2 0.864269
MaxElement 2684354560 10000 20000 4 0.851030
MaxElement 2684354560 10000 20000 6 0.819414
MaxElement 2684354560 10000 20000 8 0.799010
MaxElement 2684354560 10000 50000 2 0.860937
MaxElement 2684354560 10000 50000 4 0.837258
MaxElement 2684354560 10000 50000 6 0.818096
MaxElement 2684354560 10000 50000 8 0.810678
MaxElement 2684354560 10000 100000 2 0.864524
MaxElement 2684354560 10000 100000 4 0.843974
MaxElement 2684354560 10000 100000 6 0.824736
MaxElement 2684354560 10000 100000 8 0.808940
MaxElement 2684354560 100000 100 2 0.936408
MaxElement 2684354560 100000 100 4 0.909611
MaxElement 2684354560 100000 100 6 0.882352
MaxElement 2684354560 100000 100 8 0.866562
MaxElement 2684354560 100000 1000 2 0.866984
MaxElement 2684354560 100000 1000 4 0.841677
MaxElement 2684354560 100000 1000 6 0.818123
MaxElement 2684354560 100000 1000 8 0.803767
MaxElement 2684354560 100000 10000 2 0.862991
MaxElement 2684354560 100000 10000 4 0.843582
MaxElement 2684354560 100000 10000 6 0.825313
MaxElement 2684354560 100000 10000 8 0.809585
MaxElement 2684354560 100000 20000 2 0.863368
MaxElement 2684354560 100000 20000 4 0.844476
MaxElement 2684354560 100000 20000 6 0.829248
MaxElement 2684354560 100000 20000 8 0.821079
MaxElement 2684354560 100000 50000 2 0.874087
MaxElement 2684354560 100000 50000 4 0.876080
MaxElement 2684354560 100000 50000 6 0.872863
MaxElement 2684354560 100000 50000 8 0.873308
MaxElement 2684354560 100000 100000 2 0.883330
MaxElement 2684354560 100000 100000 4 0.873136
MaxElement 2684354560 100000 100000 6 0.873540
MaxElement 2684354560 100000 100000 8 0.874732
VectorPow 671088640 10 100 2 7.519160
VectorPow 671088640 10 100 4 9.344560
VectorPow 671088640 10 100 6 10.362442
VectorPow 671088640 10 100 8 10.672924
VectorPow 671088640 10 1000 2 2.772925
VectorPow 671088640 10 1000 4 2.952072
VectorPow 671088640 10 1000 6 3.115783
VectorPow 671088640 10 1000 8 3.117595
VectorPow 671088640 10 10000 2 1.323255
VectorPow 671088640 10 10000 4 1.280521
VectorPow 671088640 10 10000 6 1.404482
VectorPow 671088640 10 10000 8 1.415291
VectorPow 671088640 10 20000 2 1.216713
VectorPow 671088640 10 20000 4 1.258010
VectorPow 671088640 10 20000 6 1.272792
VectorPow 671088640 10 20000 8 1.272961
VectorPow 671088640 10 50000 2 1.201657
VectorPow 671088640 10 50000 4 1.231217
VectorPow 671088640 10 50000 6 1.227237
VectorPow 671088640 10 50000 8 1.267617
VectorPow 671088640 10 100000 2 1.183127
VectorPow 671088640 10 100000 4 1.219893
VectorPow 671088640 10 100000 6 1.217580
VectorPow 671088640 10 100000 8 1.245575
VectorPow 671088640 100 100 2 2.668719
VectorPow 671088640 100 100 4 1.898879
VectorPow 671088640 100 100 6 1.497927
VectorPow 671088640 100 100 8 1.269656
VectorPow 671088640 100 1000 2 1.297088
VectorPow 671088640 100 1000 4 1.092206
VectorPow 671088640 100 1000 6 0.946135
VectorPow 671088640 100 1000 8 0.845619
VectorPow 671088640 100 10000 2 1.158432
VectorPow 671088640 100 10000 4 1.023271
VectorPow 671088640 100 10000 6 0.881104
VectorPow 671088640 100 10000 8 0.793507
VectorPow 671088640 100 20000 2 1.154365
VectorPow 671088640 100 20000 4 0.992245
VectorPow 671088640 100 20000 6 0.871096
VectorPow 671088640 100 20000 8 0.780561
VectorPow 671088640 100 50000 2 1.147959
VectorPow 671088640 100 50000 4 0.992308
VectorPow 671088640 100 50000 6 0.864838
VectorPow 671088640 100 50000 8 0.781098
VectorPow 671088640 100 100000 2 1.145508
VectorPow 671088640 100 100000 4 0.996147
VectorPow 671088640 100 100000 6 0.865359
VectorPow 671088640 100 100000 8 0.804890
VectorPow 671088640 1000 100 2 1.301584
VectorPow 671088640 1000 100 4 1.034257
VectorPow 671088640 1000 100 6 0.856003
VectorPow 671088640 1000 100 8 0.758494
VectorPow 671088640 1000 1000 2 1.174240
VectorPow 671088640 1000 1000 4 0.944002
VectorPow 671088640 1000 1000 6 0.794366
VectorPow 671088640 1000 1000 8 0.695811
VectorPow 671088640 1000 10000 2 1.155388
VectorPow 671088640 1000 10000 4 0.940431
VectorPow 671088640 1000 10000 6 0.787422
VectorPow 671088640 1000 10000 8 0.695238
VectorPow 671088640 1000 20000 2 1.146601
VectorPow 671088640 1000 20000 4 0.939999
VectorPow 671088640 1000 20000 6 0.798725
VectorPow 671088640 1000 20000 8 0.699994
VectorPow 671088640 1000 50000 2 1.144102
VectorPow 671088640 1000 50000 4 0.933806
VectorPow 671088640 1000 50000 6 0.794827
VectorPow 671088640 1000 50000 8 0.694542
VectorPow 671088640 1000 100000 2 1.151960
VectorPow 671088640 1000 100000 4 0.969523
VectorPow 671088640 1000 100000 6 0.779740
VectorPow 671088640 1000 100000 8 0.765641
VectorPow 671088640 10000 100 2 1.164194
VectorPow 671088640 10000 100 4 0.934363
VectorPow 671088640 10000 100 6 0.780043
VectorPow 671088640 10000 100 8 0.708442
VectorPow 671088640 10000 1000 2 1.157316
VectorPow 671088640 10000 1000 4 0.935216
VectorPow 671088640 10000 1000 6 0.781744
VectorPow 671088640 10000 1000 8 0.685506
VectorPow 671088640 10000 10000 2 1.153212
VectorPow 671088640 10000 10000 4 0.968684
VectorPow 671088640 10000 10000 6 0.782856
VectorPow 671088640 10000 10000 8 0.770138
VectorPow 671088640 10000 20000 2 1.164038
VectorPow 671088640 10000 20000 4 0.964498
VectorPow 671088640 10000 20000 6 0.792467
VectorPow 671088640 10000 20000 8 0.774333
VectorPow 671088640 10000 50000 2 1.148910
VectorPow 671088640 10000 50000 4 0.955922
VectorPow 671088640 10000 50000 6 0.959172
VectorPow 671088640 10000 50000 8 0.977591
VectorPow 671088640 10000 100000 2 1.287759
VectorPow 671088640 10000 100000 4 1.290610
VectorPow 671088640 10000 100000 6 1.285579
VectorPow 671088640 10000 100000 8 1.280678
VectorPow 671088640 100000 100 2 1.151180
VectorPow 671088640 100000 100 4 0.925612
VectorPow 671088640 100000 100 6 0.784536
VectorPow 671088640 100000 100 8 0.682301
VectorPow 671088640 100000 1000 2 1.150265
VectorPow 671088640 100000 1000 4 0.967074
VectorPow 671088640 100000 1000 6 0.781084
VectorPow 671088640 100000 1000 8 0.757344
VectorPow 671088640 100000 10000 2 1.283409
VectorPow 671088640 100000 10000 4 1.286466
VectorPow 671088640 100000 10000 6 1.281542
VectorPow 671088640 100000 10000 8 1.279248
VectorPow 671088640 100000 20000 2 1.299240
VectorPow 671088640 100000 20000 4 1.292861
VectorPow 671088640 100000 20000 6 1.269916
VectorPow 671088640 100000 20000 8 1.275932
VectorPow 671088640 100000 50000 2 1.294558
VectorPow 671088640 100000 50000 4 1.294183
VectorPow 671088640 100000 50000 6 1.276422
VectorPow 671088640 100000 50000 8 1.284799
VectorPow 671088640 100000 100000 2 1.276013
VectorPow 671088640 100000 100000 4 1.273158
VectorPow 671088640 100000 100000 6 1.294967
VectorPow 671088640 100000 100000 8 1.278304
